,name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service
162,CONQ41-FLIB41,,154,240,3.388,0.01038961038961039,0.22904368358913815,250.00021349773792,0.0,2.0048488097609756,1.0,1,,True
163,CONQ41-PENM4A,,154,537,30.427,0.017300423965556908,0.2776481414533145,14.52281663481328,0.0,3.199963866983501,1.0,1,,True
164,CONQ41-PENM4B,,154,536,30.427,0.017300423965556908,0.2776481414533145,14.52281663481328,0.0,3.199963866983501,1.0,1,,True
165,CONQ41-TREU4A,,154,734,14.323,0.027368568037422332,0.3130070515953362,11.746330401621968,0.0,3.094597442856394,1.0,1,,True
166,CONQ41-TREU4B,,154,733,14.323,0.027368568037422332,0.3130070515953362,11.746330401621968,0.0,2.8564404568156734,1.0,1,,True
167,COSO41-RAYL41,,157,568,13.913,0.0249550779846187,0.31027096959677997,11.811217435431592,0.0,3.8437094171299337,1.0,1,,True
168,COSO41-TILB4B,,157,706,12.363,0.024977756208040124,0.3106042222761466,11.796299703039018,0.0,3.1277950833347976,1.0,1,,True
169,COTT41-MARH4B,,158,430,100.853,0.028112202909184654,0.31494551475910487,11.663927067188503,0.0,2.5201339250127166,1.0,1,,True
170,COTT41-RYHA4A,,158,598,76.891,0.01735443680014566,0.27829524911888254,13.114536212767074,0.0,3.199963866983501,1.0,1,,True
171,COTT41-STAY41,,158,660,28.288,0.02861990950226244,0.3135746606334841,15.16298534289396,0.0,2.8564404568156734,1.0,1,,True
172,COTT42-RYHA4B,,159,597,76.816,0.01737138096229952,0.2782961882941054,13.114598534626356,0.0,3.199963866983501,1.0,1,,True
173,COTT42-STAY41,,159,660,27.698,0.025474763520831827,0.30598599176835867,12.018933337848155,0.0,2.8564404568156734,1.0,1,,True
174,COTT42-WBUR42,,159,776,6.76,0.024852071005917162,0.3126627218934911,11.754746185236808,0.0,4.288269124405946,1.0,1,,True
175,COVE21-NECH21,,160,461,30.715,0.01524072114601986,0.27603186553801073,13.291107765619707,0.0,2.1372457237637783,1.0,1,,True
176,COVE21-RATS2A,,160,567,65.363,0.025118472989305873,0.30526291632880986,15.031102188354197,0.0,2.099455524325912,1.0,1,,True
177,COWL41-CULJ4A,,165,175,6.496,0.017241379310344827,0.27832512315270935,13.114480012855395,0.0,3.199963866983501,1.0,1,,True
178,COWL41-DIDC41,,165,178,11.503,0.01738676866904286,0.2783273928540381,13.114233102047674,0.0,3.199963866983501,1.0,1,,True
179,COWL41-ECLA41,,165,195,36.301,0.01736591278477177,0.2782953637640836,13.114630807977443,0.0,3.199963866983501,1.0,1,,True
180,COWL41-LEIB4A,,165,398,52.495,0.01636727307362606,0.27720735308124583,13.195618342248421,0.0,3.199963866983501,1.0,1,,True
181,COWL41-MITY41,,165,451,102.197,0.022200260281612965,0.28952708983629655,19.09119193745725,0.0,1.2658404651982544,1.0,1,,True
182,COWL41-WALH41,,165,752,91.645,0.019728299416225656,0.2857286267663266,19.988819732930146,0.0,1.2658404651982544,1.0,1,,True
183,COWT2A-PYLE21,,163,556,22.6,0.04463882743362831,0.3108990597345133,11.815342639879784,0.0,1.6585698642174704,1.0,1,,True
184,CREB2A-HEDO21,,171,306,20.347,0.02096254976163562,0.2819908954637047,13.057238736626664,0.0,3.1911723969753862,1.0,1,,True
185,CREB2B-SAEN21,,172,599,20.347,0.02096254976163562,0.2819908954637047,13.057238736626664,0.0,3.1911723969753862,1.0,1,,True
186,CREB41-GART4A,,167,258,32.081,0.01735606745425641,0.2782955643527321,13.11418424860367,0.0,3.8437094171299337,1.0,1,,True
187,CREB41-GART4B,,167,257,32.109,0.017340932448846116,0.27830203369771717,13.11414871994038,0.0,3.8437094171299337,1.0,1,,True
188,CULJ4A-DIDC41,,175,178,4.898,0.017313189056757862,0.2783176806859943,13.114523281315789,0.0,3.199963866983501,1.0,1,,True
189,DAIN41-MACC41,,176,422,35.993,0.02404912066235101,0.28943405662212096,36.92233946195169,0.0,3.094597442856394,1.0,1,,True
190,DAMC41-KINO41,,177,369,0.919,0.0017410228509249183,0.008705114254624592,57.29534655621486,0.0,2.2054780283043707,1.0,1,,True
191,DIDC41-DIDC41,,178,178,0.0,0.0001,0.0001,100000.0,0.0,3.81051177665153,1.0,1,,True
192,DINO41-PENT41,,179,535,10.762,0.011150343802267235,0.17602676082512544,397.88735772971205,0.0,2.2473359228206182,1.0,1,,True
193,DINO41-PENT41,,179,535,10.728,0.013870246085011185,0.20909768829231917,235.4348601098865,0.0,2.2675431822422554,1.0,1,,True
194,DRAK41-BUST4A,,184,104,34.592,0.017345050878815913,0.2783071230342276,13.114110579566857,0.0,1.592043367290393,1.0,1,,True
195,DRAK41-BUST4B,,184,105,34.537,0.01737267278570808,0.2782870544633292,13.114142428435763,0.0,3.199963866983501,1.0,1,,True
196,DRAK41-HAMH41,,184,287,29.434,0.02902765509274988,0.3183801046408915,11.529122111290624,0.0,2.5201339250127166,1.0,1,,True
197,DRAK41-OLDB4A,,184,507,49.318,0.029879557159657733,0.3179042134717547,14.726705182267825,0.0,1.5415252187363009,1.0,1,,True
198,DRAK41-RATS41,,184,564,32.907,0.028297930531497862,0.3175980794359862,11.563000549138513,0.0,2.5201339250127166,1.0,1,,True
199,DRAK41-RUGE41,,184,588,20.966,0.028923018219975203,0.3184584565486979,11.52850437073628,0.0,2.5201339250127166,1.0,1,,True
200,DRAK41-WILE41,,184,825,16.937,0.029096061876365355,0.3183562614394521,11.528443791432382,0.0,2.5201339250127166,1.0,1,,True
201,DRAX41-DRAX42,,187,186,0.0,0.0001,0.0001,100000.0,0.0,1.905255888325765,1.0,1,,True
202,DRAX41-EGGB42,,187,201,11.828000000000001,0.01731484612783226,0.2728440987487318,50.96359126849216,0.0,2.710659513845293,1.0,1,,True
203,DRAX41-FENW4A,,187,223,13.443,0.017377073569887675,0.2782712192218999,13.11462540626781,0.0,3.8855673116461813,1.0,1,,True
204,DRAX41-THTO42,,187,692,22.579,0.014030736525089686,0.27473315913016516,13.396780458251431,0.0,4.792007234273894,1.0,1,,True
205,DRAX42-EGGB41,,186,202,11.188,0.017733285663210585,0.28358956024311766,12.910534326048332,0.0,3.5319402717675357,1.0,1,,True
206,DRAX42-THOM41,,186,696,21.73,0.022899217671421997,0.29393465255407275,12.491795360808291,0.0,3.2447085128456967,1.0,1,,True
207,DRAX42-THTO41,,186,693,22.579,0.014030736525089686,0.27473315913016516,13.396780458251431,0.0,4.792007234273894,1.0,1,,True
208,DUNG41-NINF41,,189,475,44.081,0.01419205553413035,0.2748032031941199,13.371437872716552,0.0,3.4900823772512877,1.0,1,,True
209,DUNG41-NINF41,,189,475,44.056,0.014200108952242602,0.2748138732522245,13.371484404474169,0.0,3.4900823772512877,1.0,1,,True
210,DUNG41-SELL4E,,189,616,25.387,0.024894631110410844,0.3069917674400284,11.938501477270005,0.0,3.4900823772512877,1.0,1,,True
211,DUNG41-SELL4F,,189,617,25.403,0.024941935991811996,0.30698736369720114,11.938421977655208,0.0,3.4900823772512877,1.0,1,,True
212,EALI21-LALE21,,190,386,19.658,0.02042775206022993,0.15049598127988603,358.19073788714866,0.0,0.8418816652546907,1.0,1,,True
213,EALI21-LALE21,,190,386,19.658,0.02042775206022993,0.15049598127988603,358.19073788714866,0.0,0.8943680533628384,1.0,1,,True
214,EALI21-WISD2A,,190,821,6.075,0.01506275720164609,0.17315946502057614,426.3770614488771,0.0,1.5430998103795452,1.0,1,,True
215,EASO41-WYMO41,,197,840,35.272,0.017373554093898843,0.27829439782263554,13.114591567991534,0.0,3.199963866983501,1.0,1,,True
216,EASO4A-RYHA4B,,199,597,58.769,0.017369701713488405,0.2782963807449506,13.114325063717384,0.0,3.199963866983501,1.0,1,,True
217,EASO4B-RYHA4A,,198,598,58.95,0.017370653095843937,0.2782832909245123,13.114185072286855,0.0,3.199963866983501,1.0,1,,True
218,EASO4B-WYMO41,,198,840,35.272,0.017373554093898843,0.27829439782263554,13.114591567991534,0.0,3.199963866983501,1.0,1,,True
219,ECLA41-LEIB4B,,195,397,15.985,0.014113231154207068,0.27475758523615895,13.380440324328768,0.0,3.199963866983501,1.0,1,,True
220,ECLA41-PAFB4A,,195,519,44.72,0.029123434704830056,0.3183542039355993,11.52965812584134,0.0,2.5201339250127166,1.0,1,,True
221,ECLA41-PAFB4B,,195,520,44.886,0.02912266631020808,0.31835316134206654,11.529523264891921,0.0,2.5201339250127166,1.0,1,,True
222,EGGB41-ROCH4A,,202,580,85.575,0.026475021910604732,0.3031539585159217,14.984649447751286,0.0,1.6194675050769003,1.0,1,,True
223,EGGB41-THOM41,,202,696,28.267,0.01658471008596597,0.27718541054940393,15.377297007642671,0.0,2.59951958702629,1.0,1,,True
224,EGGB42-FERR4A,,201,229,11.864,0.017262306136210385,0.2782198246797033,13.117806903438943,0.0,3.199963866983501,1.0,1,,True
225,EGGB42-STSB4B,,201,667,48.084,0.017303052990599782,0.2782131270277015,13.118557358239492,0.0,3.199963866983501,1.0,1,,True
226,ELLA21-FERR22,,203,226,45.565,0.026107346647646218,0.30281534620871287,12.144880370118775,0.0,2.416473308499125,1.0,1,,True
227,ELLA21-KIRK21,,203,372,39.038999999999994,0.03134333615102846,0.3053941251056636,69.08225992396798,0.0,1.2995629695577395,1.0,1,,True
228,ELLA21-STAL21,,203,654,39.6,0.031453125,0.3174722222222222,11.552690488087526,0.0,1.599785109536345,1.0,1,,True
229,ELST12-HEND11,,210,307,1.0,0.1411344,1.1046816000000002,2924.7826433667087,0.0,0.9535027172980184,1.0,1,,True
230,ELST21-MILH2A,,213,444,12.713000000000001,0.032598521198772906,0.23574441516557848,184.33700164331034,0.0,0.9027658754601421,1.0,1,,True
231,ELST21-MILH2B,,213,445,12.657,0.03262325195543968,0.2361302046298491,183.56766527180727,0.0,0.9027658754601421,1.0,1,,True
232,ELST21-WARL21,,213,762,59.469,0.031143221678521578,0.313657640955792,13.633056287390023,0.0,1.2995629695577395,1.0,1,,True
233,ELST21-WATS21,,213,770,5.797,0.033135673624288424,0.3125711574952562,42.12396290891432,0.0,1.2995629695577395,1.0,1,,True
234,ELST22-WARL21,,206,762,59.834,0.03104171541264164,0.3130966507336965,16.072624311317263,0.0,1.2995629695577395,1.0,1,,True
235,ELST22-WATS22,,206,771,5.62,0.03377557829181495,0.31582184163701066,29.04099090417777,0.0,1.2995629695577395,1.0,1,,True
236,ELST41-ELST4A,,209,208,0.0,0.0001,0.0001,100000.0,0.0,2.886751345948129,1.0,1,,True
237,ELST41-SJOW41,,209,650,20.0,0.011200000000000002,0.14079999999999998,242.99975654947843,0.0,2.400333744155869,1.0,1,,True
238,ENDE41-PAFB4A,,215,519,41.13,0.027580841235108195,0.3131923170435206,11.732936843804831,0.0,2.5201339250127166,1.0,1,,True
239,ENDE41-PAFB4B,,215,520,41.13,0.027580841235108195,0.3131923170435206,11.732936843804831,0.0,2.5201339250127166,1.0,1,,True
240,ENDE41-RATS41,,215,564,36.941,0.01728161121788798,0.25432987737202567,14.434820394916983,0.0,3.199963866983501,1.0,1,,True
241,ENDE41-RATS41,,215,564,36.873,0.01727008922517832,0.25436498250752587,14.434949332720471,0.0,3.199963866983501,1.0,1,,True
242,EXET41-TAUN41,,217,686,38.147,0.029108448895063834,0.31834744540855114,11.529419052971187,0.0,2.5201339250127166,1.0,1,,True
243,EXET41-TAUN42,,217,687,38.107,0.029097016296218543,0.3183457107618023,11.52940927595259,0.0,2.5201339250127166,1.0,1,,True
244,FAWL41-MANN41,,219,424,61.115,0.01691237830319889,0.2578483187433527,25.36006998904695,0.0,3.199963866983501,1.0,1,,True
245,FAWL41-MAWO41,,219,425,18.639,0.018370084231986692,0.26284671924459474,14.05349931063845,0.0,3.1277950833347976,1.0,1,,True
246,FECK41-HAMH41,,222,287,43.314,0.02881285496606178,0.31845592649028026,11.529400281963902,0.0,2.5201339250127166,1.0,1,,True
247,FECK41-IRON41,,222,338,66.123,0.029762714940338462,0.31814648458176426,11.53462951955778,0.0,2.5201339250127166,1.0,1,,True
248,FECK41-MITY41,,222,451,78.649,0.031064603491462065,0.3189258604686646,11.49732018505085,0.0,2.4710591521315983,1.0,1,,True
249,FECK41-WALH41,,222,752,67.986,0.02911187597446533,0.3183478951548848,11.529550817984234,0.0,2.4710591521315983,1.0,1,,True
250,FENW4A-KEAD42,,223,352,42.517,0.00745113719218195,0.08132276501164239,11.529393778634821,0.0,3.8437094171299337,1.0,1,,True
251,FENW4A-THOM42,,223,699,8.287,0.031857125618438516,0.319150476650175,11.48145334305612,0.0,2.5201339250127166,1.0,1,,True
252,FERR21-MONF21,,225,457,4.485,0.01736761426978818,0.27838768115942025,13.106729304675907,0.0,2.534042817861376,1.0,1,,True
253,FERR21-SKLG21,,225,634,20.718,0.03617355681050294,0.3604214933873926,19.92526398635791,0.0,1.5787905542930858,1.0,1,,True
254,FERR22-FERR2B,,226,224,0.7140000000000001,0.02118347338935574,0.24784663865546216,78.17997936095847,0.0,2.0595658693637198,1.0,1,,True
255,FERR23-FERR2A,,230,231,0.586,0.016776877133105803,0.27875426621160415,13.108409269407494,0.0,2.576031928347894,1.0,1,,True
256,FERR2A-MONF22,,231,452,3.922,0.017354028556858744,0.27843574706782254,13.105812366185901,0.0,2.1372457237637783,1.0,1,,True
257,FERR2B-SKLG21,,224,634,20.105,0.03667464561054464,0.36377486943546383,18.327661217334242,0.0,1.5787905542930858,1.0,1,,True
258,FFES21-TRAW21,,233,728,7.424,0.07853835533405171,0.3138478246228448,16.366788604932076,0.0,0.6928203230275509,1.0,1,,True
259,FFES22-TRAW21,,232,728,7.358,0.07934561022016853,0.31604631013862466,11.528283846915842,0.0,0.9279593417520531,1.0,1,,True
260,FIDF21-FIDF21,,234,234,0.0,0.0001,0.0001,100000.0,0.0,1.574591643244434,1.0,1,,True
261,FIDF21-FIDF21,,234,234,0.0,0.0001,0.0001,100000.0,0.0,1.574591643244434,1.0,1,,True
262,FIDF21-FROD21,,234,255,9.145,0.017366047020229636,0.2783529250956807,13.10997932925782,0.0,2.317798898855807,1.0,1,,True
263,FIDF21-FROD22,,234,253,9.145,0.017366047020229636,0.2783529250956807,13.10997932925782,0.0,2.317798898855807,1.0,1,,True
264,FIDF21-RAIN21,,234,561,7.963,0.017379599397212106,0.25433096822805473,14.42961562172275,0.0,2.317798898855807,1.0,1,,True
265,FIDF21-RAIN21,,234,561,7.963,0.017379599397212106,0.25433096822805473,14.42961562172275,0.0,2.317798898855807,1.0,1,,True
266,FLEE41-LOVE41,,239,418,41.095,0.02491787322058645,0.30699598491300645,11.938557158988235,0.0,4.328683643249219,1.0,1,,True
267,FLEE41-LOVE41,,239,418,41.095,0.02491787322058645,0.30699598491300645,11.938557158988235,0.0,4.328683643249219,1.0,1,,True
268,FOUR21-HARK24,,245,289,55.711,0.04464659133743786,0.3204672326829531,11.492308142700566,0.0,1.4696188670281383,1.0,1,,True
269,FOUR21-STEW21,,245,665,27.731,0.044642502975009914,0.32046063070210234,11.492449582331075,0.0,1.4696188670281383,1.0,1,,True
270,FROD41-ROCK41,,256,582,1.197,0.029406850459482037,0.31812865497076026,11.496185686785374,0.0,1.5877132402714709,1.0,1,,True
271,GART4A-HUMR41,,258,317,37.372,0.017681686824360488,0.3003317992079632,12.285139480025851,0.0,4.074649524805784,1.0,1,,True
272,GART4A-KEAD43,,258,355,5.711,0.017369987742952196,0.2781999649798634,13.112656207023134,0.0,3.8855673116461813,1.0,1,,True
273,GART4B-KEAD41,,257,351,5.689,0.017437159430479875,0.2781508173668483,13.112657982765876,0.0,3.8855673116461813,1.0,1,,True
274,GART4B-KILL41,,257,367,34.462,0.017642620857756367,0.300249550229238,12.28939910271811,0.0,4.074649524805784,1.0,1,,True
275,GRAI41-GRAI41,,259,259,0.0,0.0001,0.0001,100000.0,0.0,2.889638097294077,1.0,1,,True
276,GRAI41-GRAI41,,259,259,0.0,0.0001,0.0001,100000.0,0.0,4.288269124405946,1.0,1,,True
277,GRAI41-GRAI41,,259,259,0.0,0.0001,0.0001,100000.0,0.0,4.288269124405946,1.0,1,,True
278,GRAI41-GRAI41,,259,259,0.0,0.0001,0.0001,100000.0,0.0,4.288269124405946,1.0,1,,True
279,GRAI41-KEMS41,,259,362,9.922,0.01709332795807297,0.24382181011892765,69.69404903172504,0.0,3.4597714881188324,1.0,1,,True
280,GRAI41-KEMS41,,259,362,9.922,0.01709332795807297,0.24382181011892765,69.69404903172504,0.0,3.4597714881188324,1.0,1,,True
281,GRAI41-MEDW41,,259,433,2.5,0.03456,0.32832,11.097078407081671,0.0,2.0062921854339497,1.0,1,,True
282,GREN41-MARH4A,,267,429,28.74,0.029060542797494784,0.3182741823242867,11.531949630066748,0.0,3.339971307261985,1.0,1,,True
283,GREN41-MARH4B,,267,430,28.56,0.029131652661064426,0.3183193277310925,11.529608156398593,0.0,2.5201339250127166,1.0,1,,True
284,GREN41-MILL4A,,267,442,26.0,0.02910769230769231,0.3183384615384615,11.529627875013606,0.0,2.5201339250127166,1.0,1,,True
285,GREN41-MILL4B,,267,440,26.0,0.02910769230769231,0.3183384615384615,11.529627875013606,0.0,2.5201339250127166,1.0,1,,True
286,GRIW41-KEAD41,,273,351,49.379,0.015229145993235993,0.2828732862147877,13.027972596670162,0.0,3.8437094171299337,1.0,1,,True
287,GRIW41-SHBA41,,273,635,12.673,0.01603408821904837,0.28836108261658644,12.793744133297594,0.0,3.585345171667576,1.0,1,,True
288,GRSA21-LACK2A,,271,381,1.166,0.031780660377358494,0.30224056603773586,67.63729739223217,0.0,2.147743001385408,1.0,1,,True
289,GRSA21-LACK2B,,271,380,1.166,0.031780660377358494,0.30224056603773586,67.63729739223217,0.0,2.099455524325912,1.0,1,,True
290,GRSA21-WILT2A,,271,827,1.0,0.0001,0.0831875,100000.0,0.0,0.3842003609516419,1.0,1,,True
291,GRSA21-WILT2B,,271,829,1.0,0.0001,0.0831875,100000.0,0.0,0.3883992720002937,1.0,1,,True
292,GRSB21-LACK2B,,272,380,0.78,0.030056089743589743,0.288926282051282,95.59954132030795,0.0,2.099455524325912,1.0,1,,True
293,GRSB21-LACK2C,,272,379,0.78,0.030056089743589743,0.288926282051282,95.59954132030795,0.0,2.099455524325912,1.0,1,,True
294,GRSB21-WILT2C,,272,826,1.0,0.0001,0.0831875,100000.0,0.0,0.3779019943786641,1.0,1,,True
295,GRSB21-WILT2D,,272,828,1.0,0.0001,0.0831875,100000.0,0.0,0.3988965496219233,1.0,1,,True
296,HACK41-HIBU41,,279,313,6.858,0.010032079323417906,0.19294254884806067,210.04600093764083,0.0,2.309401076758503,1.0,1,,True
297,HACK41-HIBU41,,279,313,6.858,0.010032079323417906,0.19294254884806067,210.04600093764083,0.0,2.309401076758503,1.0,1,,True
298,HACK41-WHAM41,,279,798,6.148,0.012752114508783345,0.23526350032530904,328.85377172725134,0.0,2.2906371930098404,1.0,1,,True
299,HACK41-WHAM41,,279,798,6.148,0.012752114508783345,0.23526350032530904,328.85377172725134,0.0,2.2906371930098404,1.0,1,,True
300,HAMB4A-HEYS41,,284,309,25.85,0.014174081237911026,0.274816247582205,13.37063139660659,0.0,4.471577834873652,1.0,1,,True
301,HAMB4A-PEWO41,,284,543,20.45,0.024097799511002445,0.3064645476772616,24.300508279222555,0.0,3.159549348140227,1.0,1,,True
302,HAMB4A-STAH4A,,284,657,3.926,0.034640855832908816,0.32847682119205296,11.131420768273797,0.0,0.34641016151377546,1.0,1,,True
303,HAMB4B-HEYS41,,283,309,26.02,0.014204458109146811,0.274803996925442,13.370284422281417,0.0,4.4903417186223145,1.0,1,,True
304,HAMB4B-PEWO41,,283,543,20.29,0.02428782651552489,0.30840808279940857,20.493061875223315,0.0,3.159549348140227,1.0,1,,True
305,HAMB4B-STAH4B,,283,656,3.926,0.034640855832908816,0.32847682119205296,11.131420768273797,0.0,0.34641016151377546,1.0,1,,True
306,HAMH1A-LEMR11,,285,392,1.0,0.0278784,0.1707552,354.77375973879754,0.0,0.1312159702703695,1.0,1,,True
307,HAMH1B-LEMR11,,286,392,1.0,0.047044800000000005,0.2247696,77.45851127858387,0.0,0.1312159702703695,1.0,1,,True
308,HAMH2A-NECH21,,288,461,10.439,0.017314278187565858,0.27840489989462586,13.108595734489672,0.0,2.523545540239746,1.0,1,,True
309,HAMH41-WILE41,,287,825,84.84,0.022743988684582744,0.29753889674681755,18.124979127359417,0.0,2.5201339250127166,1.0,1,,True
310,HARK23-STEW21,,295,665,83.799,0.04461747753553144,0.3202820141051802,11.914634601200012,0.0,1.4192319344443165,1.0,1,,True
311,HARM21-HATL21,,299,298,13.983,0.025527426160337555,0.3083842880640778,11.934539513365737,0.0,1.9419963600014685,1.0,1,,True
312,HARM21-HAWP21,,299,305,17.287,0.0255480997281194,0.30767086539017763,11.961248456353147,0.0,2.1372457237637783,1.0,1,,True
313,HATL21-HAWP2A,,298,302,31.443,0.02563885443500938,0.30812323092580224,11.944333545194768,0.0,1.9440958155257944,1.0,1,,True
314,HATL21-SALH21,,298,602,7.794,0.03172873364126251,0.3253408070310495,11.274913830719107,0.0,2.42907004164508,1.0,1,,True
315,HATL21-TODP21,,298,719,18.433,0.02925222427168665,0.3182051212499322,11.523356399532416,0.0,2.42907004164508,1.0,1,,True
316,HATL21-WBOL21,,298,773,49.164,0.029672244935318517,0.3135505654543975,11.705635345121701,0.0,1.9440958155257944,1.0,1,,True
317,HAWP2A-WBOL21,,302,773,17.721,0.03008612662942272,0.3138772501551832,11.684935162192485,0.0,2.14144463481243,1.0,1,,True
318,HAWP4A-NORT41,,301,486,30.157,0.017773651225254504,0.2817256358391087,12.980849101010243,0.0,3.1913036129456565,1.0,1,,True
319,HEDO21-SAES21,,306,601,0.605,0.02125,0.2825,13.051553232281993,0.0,3.1911723969753862,1.0,1,,True
320,HEYS41-MIDL41,,309,438,0.9,0.014222222222222223,0.27555555555555555,13.371225705039047,0.0,4.288269124405946,1.0,1,,True
321,HEYS41-QUER4B,,309,557,9.604,0.014160766347355273,0.27488546438983763,13.37194013094862,0.0,4.471577834873652,1.0,1,,True
322,HIBU41-SJOW41,,313,650,5.814,0.01018231854145167,0.19291365669074648,210.04606380542901,0.0,2.309401076758503,1.0,1,,True
323,HIBU41-SJOW41,,313,650,5.814,0.01018231854145167,0.19291365669074648,210.04606380542901,0.0,2.309401076758503,1.0,1,,True
324,HIGM21-THUR2A,,311,700,46.867,0.07938954914972156,0.31602526831245864,11.491809610332595,0.0,1.123208705514363,1.0,1,,True
