,name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service
325,HIGM41-WBUR41,,310,775,15.081,0.026947815131622574,0.3138253431470062,17.488337942306767,0.0,2.8564404568156734,1.0,1,,True
326,HIGM4A-STOB41,,312,669,39.671,0.029119507952912706,0.31833833278717455,11.52841283545318,0.0,2.7481872813426187,1.0,1,,True
327,HINP41-SHUR41,,314,626,1.2,0.02666666666666667,0.31733333333333336,11.580179973925162,0.0,4.2723919920032305,1.0,1,,True
328,HINP41-TAUN42,,314,687,26.613,0.029098560853718106,0.318340660579416,11.527864095648537,0.0,2.8564404568156734,1.0,1,,True
329,HUMR41-KILL41,,317,367,2.879,0.01778395276137548,0.30177144841959014,12.235139902678503,0.0,3.9995939898111326,1.0,1,,True
330,HUTT41-HUTT42,,327,324,0.0,0.0001,0.0001,100000.0,0.0,3.9995939898111326,1.0,1,,True
331,HUTT41-HUTT43,,327,326,0.0,0.0001,0.0001,100000.0,0.0,3.9995939898111326,1.0,1,,True
332,HUTT41-QUER4A,,327,558,34.42,0.024915746658919234,0.30758861127251597,11.914541567066735,0.0,4.269505240657282,1.0,1,,True
333,HUTT41-QUER4B,,327,557,34.42,0.024915746658919234,0.30758861127251597,11.914541567066735,0.0,4.269505240657282,1.0,1,,True
334,IMPP41-MELK41,,329,434,82.688,0.01706656346749226,0.27339396284829715,31.32645967272633,0.0,2.055366958315068,1.0,1,,True
335,INDQ41-LAND41,,331,389,49.565,0.03454050237062443,0.32025824674669623,11.429839154296758,0.0,2.7582909110534373,1.0,1,,True
336,INDQ41-LAND42,,331,390,49.565,0.03454050237062443,0.32025824674669623,11.429839154296758,0.0,1.5992602456552634,1.0,1,,True
337,IROA11-OLDS12,,336,510,1.0,0.5192352,4.122518400000001,630.810397723001,0.0,1.596460971622829,1.0,1,,True
338,IROA12-OLDS12,,333,510,1.0,0.5174928,4.1138064,491.96999741327585,0.0,1.600834837298508,1.0,1,,True
339,IROA21-MELK2A,,335,435,34.063,0.04133920969967413,0.39054674426797403,13.308516444769666,0.0,1.100114694746778,1.0,1,,True
340,IROA21-MELK2B,,335,436,34.634,0.04098519518392331,0.38657533059998844,18.994469643537517,0.0,1.100114694746778,1.0,1,,True
341,IROA21-WHSO2A,,335,805,34.621,0.04440819878108662,0.32038123537737206,11.495425139701016,0.0,1.501110699893027,1.0,1,,True
342,IROA21-WHSO2B,,335,810,34.555,0.044514903776588045,0.3203584864708436,11.495577851992866,0.0,1.501110699893027,1.0,1,,True
343,IRON41-LEGA4B,,338,394,62.073,0.025544117410146117,0.3076893335266541,11.963382443400741,0.0,2.889638097294077,1.0,1,,True
344,IRON41-PENN4A,,338,532,27.761,0.033082381758582184,0.31981556860343646,11.455403627472393,0.0,1.5992602456552634,1.0,1,,True
345,IRON41-PENN4B,,338,531,24.617,0.03171791851159767,0.3191290571556241,11.486478029174847,0.0,1.9427836558230906,1.0,1,,True
346,IRON41-RUGE41,,338,588,58.681,0.030946984543549022,0.3190402344881648,11.494497299080644,0.0,1.5992602456552634,1.0,1,,True
347,IRON41-SHRE4A,,338,623,15.129,0.02559323154207152,0.30764756428052087,11.963314873480076,0.0,3.094597442856394,1.0,1,,True
348,IVER21-NHYD2A,,347,483,13.63,0.03329053558327219,0.19358446441672778,281.58586956289844,0.0,0.7998925547681724,1.0,1,,True
349,IVER21-WWEY22,,347,795,25.994,0.028365920981765023,0.3080975417404016,17.743486395465098,0.0,1.76144318490944,1.0,1,,True
350,IVER22-NHYD2B,,348,482,13.63,0.03329053558327219,0.19358446441672778,281.58586956289844,0.0,0.7998925547681724,1.0,1,,True
351,IVER22-WATS21,,348,770,14.364,0.033853296435533274,0.31642039125591753,26.41883194538809,0.0,1.3247564358496504,1.0,1,,True
352,IVER22-WATS22,,348,771,14.317,0.033911608577215896,0.31677245582175034,25.00356451705364,0.0,1.3247564358496504,1.0,1,,True
353,IVER2A-LALE21,,346,386,17.588,0.028206731862633616,0.30713519160791447,22.066195670948197,0.0,1.3961379236767315,1.0,1,,True
354,JORD21-NORL2B,,350,487,2.843,0.02899446007738304,0.19125703482237075,297.84218380789576,0.0,0.7998925547681724,1.0,1,,True
355,KEAD43-KILL41,,355,367,41.067,0.015701171256726813,0.28616650838873064,12.887618701014015,0.0,3.918764952124585,1.0,1,,True
356,KEAD43-WBUR41,,355,775,28.266,0.01737776834359301,0.27827071393193237,13.11447485550396,0.0,4.288269124405946,1.0,1,,True
357,KEAR21-WHGA21,,361,803,14.75,0.0341978813559322,0.31829152542372885,18.707614640424104,0.0,1.3961379236767315,1.0,1,,True
358,KEAR21-WHGA21,,361,803,14.638,0.034356213280502805,0.3191253074190463,15.350202485806207,0.0,0.6067426465301885,1.0,1,,True
359,KEAR41-PADI41,,359,517,39.101,0.023201452648269866,0.29854990920948316,12.315621643342302,0.0,2.800148805569685,1.0,1,,True
360,KEMS41-LOFI4A,,362,415,38.035,0.026207440515314845,0.30540291836466416,12.030613578196121,0.0,3.990933735773288,1.0,1,,True
361,KEMS41-LOFI4B,,362,414,37.572,0.026274885553071434,0.30558926860427976,12.022876255385148,0.0,3.990933735773288,1.0,1,,True
362,KENG41-SJOW41,,366,650,4.769,0.010736003355001049,0.18922205913189347,217.15105107650527,0.0,1.7320508075688774,1.0,1,,True
363,KENG41-SJOW41,,366,650,4.756,0.010765349032800672,0.18906644238856182,217.15104116500447,0.0,1.7320508075688774,1.0,1,,True
364,KENG41-WIMB41,,366,832,12.329,0.01103090274961473,0.20206018330764863,217.15100306366864,0.0,2.309401076758503,1.0,1,,True
365,KENG41-WIMB41,,366,832,12.2,0.01101639344262295,0.2020983606557377,217.15093912713203,0.0,2.309401076758503,1.0,1,,True
366,KENG41-WISD41,,366,819,2.939,0.010888057162300104,0.1889077917659068,217.15118847393023,0.0,2.309401076758503,1.0,1,,True
367,KENG41-WISD42,,366,816,2.989,0.010705921712947476,0.18895951823352292,217.15078604233398,0.0,2.309401076758503,1.0,1,,True
368,KIBY21-LISD21,,371,401,10.239,0.012777737083699578,0.2190680242211153,250.00043492393516,0.0,1.4654199559794865,1.0,1,,True
369,KIBY21-LISD21,,371,401,9.518,0.018115675562092873,0.15954507249422148,381.7615874914805,0.0,1.2995629695577395,1.0,1,,True
370,KIBY21-RAIN21,,371,561,11.236,0.017364943040227836,0.2542819953720185,14.429391367078813,0.0,2.6411150496019973,1.0,1,,True
371,KIBY21-RAIN21,,371,561,11.236,0.017364943040227836,0.2542819953720185,14.429391367078813,0.0,2.6411150496019973,1.0,1,,True
372,KIBY21-WASF2A,,371,767,10.945,0.028605527638190954,0.30940954773869345,11.879576024800585,0.0,2.85525951308324,1.0,1,,True
373,KIBY21-WASF2B,,371,766,10.978,0.028588426853707417,0.309375,11.879522848573686,0.0,2.85525951308324,1.0,1,,True
374,KILL41-KILL41,,367,367,0.0,0.0001,0.0001,100000.0,0.0,3.9692831006786773,1.0,1,,True
375,KILL41-SHBA41,,367,635,17.05,0.01679765395894428,0.294099706744868,12.549904002339272,0.0,3.585345171667576,1.0,1,,True
376,KINO41-KINO41,,369,369,0.0,0.0001,0.0001,100000.0,0.0,2.889638097294077,1.0,1,,True
377,KINO41-KINO41,,369,369,0.0,0.0001,0.0001,100000.0,0.0,2.889638097294077,1.0,1,,True
378,KINO41-NFLE41,,369,481,23.626,0.019233048336578348,0.2855159569965292,12.818924916749554,0.0,3.8855673116461813,1.0,1,,True
379,KINO41-SING41,,369,627,17.685,0.017370653095843937,0.2782923381396664,13.114646293142581,0.0,3.622872939164902,1.0,1,,True
380,KIRK2A-SKLG21,,373,634,8.608,0.01282673094795539,0.21102608039033455,457.5241314532018,0.0,1.2995629695577395,1.0,1,,True
381,KITW21-OCKH21,,375,501,13.959999999999999,0.028440633954154727,0.3111134491404012,18.837939216060764,0.0,1.2995629695577395,1.0,1,,True
382,KITW21-OLDB21,,375,508,8.301,0.027422147933983856,0.3022813516443802,43.930662905814394,0.0,1.2995629695577395,1.0,1,,True
383,KNAR21-MONF21,,378,457,38.672,0.05311271721141912,0.3463668804302855,12.019080555906513,0.0,0.930058797276379,1.0,1,,True
384,LACK21-TODP21,,383,719,5.965,0.02687761944677284,0.3140370913663034,11.671046431965088,0.0,2.626418860931716,1.0,1,,True
385,LACK41-SALH41,,384,603,10.487,0.02807285210260322,0.3088013731286354,19.99491155941244,0.0,2.2920805686828145,1.0,1,,True
386,LACK41-THTO41,,384,693,97.775,0.017296855024290462,0.27061314241881873,53.919159472035155,0.0,2.930052616137351,1.0,1,,True
387,LACK41-THTO42,,384,692,97.775,0.017296855024290462,0.27061314241881873,53.919159472035155,0.0,2.930052616137351,1.0,1,,True
388,LAGA41-LAND41,,391,389,21.224,0.025555974368639277,0.30765171503957783,11.96324154078583,0.0,3.1292384590077718,1.0,1,,True
389,LAGA41-LAND42,,391,390,21.355,0.02554905174432217,0.30778740341840316,11.959538149358352,0.0,1.5992602456552634,1.0,1,,True
390,LALE21-WWEY2A,,386,791,8.395,0.028556432400238238,0.30934633710541987,11.880117942103551,0.0,2.317798898855807,1.0,1,,True
391,LEGA41-TREU4A,,393,734,12.119,0.01782325274362571,0.30576780262397885,12.04726355683972,0.0,3.585345171667576,1.0,1,,True
392,LEGA41-TREU4B,,393,733,12.119,0.01782325274362571,0.30576780262397885,12.04726355683972,0.0,3.585345171667576,1.0,1,,True
393,LEGA4A-SHRE4A,,395,623,46.944,0.025562372188139056,0.3077027948193592,11.963361840736736,0.0,2.889638097294077,1.0,1,,True
394,LEIB4A-SUND42,,398,671,13.455,0.014150873281308067,0.27481233742103306,13.377058724831851,0.0,3.199963866983501,1.0,1,,True
395,LEIB4B-SUND41,,397,673,13.455,0.014150873281308067,0.27481233742103306,13.377058724831851,0.0,3.199963866983501,1.0,1,,True
396,LEIS11-SIZE11,,400,629,2.149,0.01589159609120521,0.17472647743136344,408.2821107782982,0.0,1.062849359189993,1.0,1,,True
397,LEIS11-SIZE12,,400,631,2.148,0.015817877094972066,0.17472670391061454,408.28507897607705,0.0,1.062849359189993,1.0,1,,True
398,LEIS11-SIZE1A,,400,632,1.65,0.01584,0.174768,408.2837800495552,0.0,1.062849359189993,1.0,1,,True
399,LEIS11-SIZE1B,,400,628,1.65,0.01584,0.174768,408.2837800495552,0.0,1.062849359189993,1.0,1,,True
400,LEIS4A-SIZE41,,399,630,0.81,0.017777777777777778,0.2785185185185185,13.115546236275696,0.0,3.199963866983501,1.0,1,,True
401,LISD21-LISD2A,,401,403,0.0,0.0001,0.0001,100000.0,0.0,1.553597088001175,1.0,1,,True
402,LITT41-LITT41,,410,410,1.0,0.011199999999999998,0.1888,217.1510043545677,0.0,2.977684013345495,1.0,1,,True
403,LITT41-LOFI4A,,410,415,8.152,0.02492639842983317,0.30814524043179586,11.887812174760635,0.0,4.270948616330257,1.0,1,,True
404,LITT41-LOFI4B,,410,414,8.152,0.02492639842983317,0.30814524043179586,11.887812174760635,0.0,4.270948616330257,1.0,1,,True
405,LITT41-WTHU4E,,410,785,3.7,0.01772972972972973,0.24864864864864866,114.68565400940398,0.0,2.404663871174791,1.0,1,,True
406,LITT41-WTHU4F,,410,788,3.7,0.01772972972972973,0.24864864864864866,114.68565400940398,0.0,2.404663871174791,1.0,1,,True
407,LOFI4A-ROWD4A,,415,586,26.714,0.03449876469267051,0.32025155349255074,11.429840865650686,0.0,1.9427836558230906,1.0,1,,True
408,LOFI4B-ROWD4B,,414,584,26.714,0.03449876469267051,0.32025155349255074,11.429840865650686,0.0,1.9427836558230906,1.0,1,,True
409,LOVE41-NURS41,,418,498,36.477,0.01736984949420183,0.27826849795761716,13.11461906503335,0.0,3.199963866983501,1.0,1,,True
410,LOVE41-NURS4A,,418,499,36.477,0.01736984949420183,0.27826849795761716,13.11461906503335,0.0,3.199963866983501,1.0,1,,True
411,MACC41-STAL4B,,422,653,31.196,0.03179894858315168,0.31645082702910626,11.591294401255002,0.0,2.147743001385408,1.0,1,,True
412,MAGA21-PYLE21,,426,556,6.238,0.025580113818531577,0.3075675296569413,11.920711521140563,0.0,2.1372457237637783,1.0,1,,True
413,MANN41-MANN41,,424,424,0.0,0.0001,0.0001,100000.0,0.0,4.288269124405946,1.0,1,,True
414,MANN41-MANN41,,424,424,0.0,0.0001,0.0001,100000.0,0.0,4.288269124405946,1.0,1,,True
415,MANN41-NURS4A,,424,499,39.823,0.016713959269768725,0.25982974662883257,31.196834722510143,0.0,3.199963866983501,1.0,1,,True
416,MARH41-MARH4A,,428,429,0.0,0.0001,0.0001,100000.0,0.0,4.128054424705824,1.0,1,,True
417,MARH42-MARH4B,,427,430,0.0,0.0001,0.0001,100000.0,0.0,4.128054424705824,1.0,1,,True
418,MAWO41-NURS41,,425,498,7.441,0.019997312189221877,0.27544684854186263,13.479563845356063,0.0,3.1277950833347976,1.0,1,,True
419,MEDB4A-STEW41,,432,666,7.0,0.014171428571428571,0.2747428571428571,13.371857272273541,0.0,4.800667488311738,1.0,1,,True
420,MEDB4B-STEW41,,431,666,7.0,0.014171428571428571,0.2747428571428571,13.371857272273541,0.0,4.800667488311738,1.0,1,,True
421,MELK41-MITY41,,434,451,28.101,0.029095049998220705,0.31833742571438745,11.52933167295769,0.0,2.6947823814425784,1.0,1,,True
422,MELK41-MITY41,,434,451,28.052,0.02908883502067589,0.3183231142164552,11.52940035400672,0.0,2.6947823814425784,1.0,1,,True
423,MELK41-SEAB41,,434,608,53.558,0.01786474476268718,0.28234064005377346,12.959941133894409,0.0,3.1913036129456565,1.0,1,,True
424,MIDL41-QUER4A,,438,558,9.704,0.014179719703215167,0.2748557295960428,13.371909989653993,0.0,4.288269124405946,1.0,1,,True
425,MILL42-MILL4B,,439,440,0.34,0.028235294117647056,0.31999999999999995,11.527030804816661,0.0,0.5080682368868706,1.0,1,,True
426,MILL4A-SUND41,,442,673,13.75,0.02909090909090909,0.3183709090909091,11.529618136511843,0.0,2.5201339250127166,1.0,1,,True
427,MILL4B-SUND42,,440,671,14.955,0.027174857907054498,0.2971046472751588,10.758256902145527,0.0,2.5201339250127166,1.0,1,,True
428,MONF22-POPP21,,452,551,37.84,0.04156976744186046,0.4003888081395348,9.273494386504597,0.0,1.1295070720873406,1.0,1,,True
429,MONF41-PADI41,,458,517,87.848,0.01937892723795647,0.29662143702759314,12.396975788803848,0.0,3.158105972467253,1.0,1,,True
430,NECT41-NECT4A,,464,463,0.0,0.0001,0.0001,100000.0,0.0,1.8042195912175805,1.0,1,,True
431,NECT41-NECT4B,,464,462,0.0,0.0001,0.0001,100000.0,0.0,4.4744645862196,1.0,1,,True
432,NECT4A-NORM41,,463,494,37.492,0.014168355915928731,0.27483196415235256,13.371496444092521,0.0,4.7876771072549715,1.0,1,,True
433,NECT4A-WALP41,,463,753,41.619,0.014185828587904566,0.2747975684182705,13.371850784972242,0.0,4.442710321414171,1.0,1,,True
434,NECT4B-NORM41,,462,494,37.492,0.014168355915928731,0.27483196415235256,13.371496444092521,0.0,4.416729559300637,1.0,1,,True
435,NECT4B-WALP41,,462,753,41.619,0.014185828587904566,0.2747975684182705,13.371850784972242,0.0,4.288269124405946,1.0,1,,True
436,NEEP21-PITS21,,466,549,4.8260000000000005,0.03353450062163282,0.21593711147948613,233.9453870882298,0.0,0.7998925547681724,1.0,1,,True
437,NEEP21-SHEC21,,466,622,5.279,0.033521973858685356,0.2140249100208373,238.03373739660807,0.0,0.7998925547681724,1.0,1,,True
438,NEEP4A-STSB4B,,465,667,12.801,0.03449730489805484,0.3283493477072104,11.09677100094403,0.0,3.199963866983501,1.0,1,,True
439,NFLE41-SING41,,481,627,5.941,0.025046288503618917,0.30701902036694156,11.938629925752986,0.0,3.622872939164902,1.0,1,,True
440,NFLE41-WTHU4A,,481,783,7.511,0.02918386366662229,0.3182532285980562,11.529515906415016,0.0,2.5201339250127166,1.0,1,,True
441,NFLE41-WTHU4B,,481,784,7.511,0.02918386366662229,0.3182532285980562,11.529515906415016,0.0,2.5201339250127166,1.0,1,,True
442,NORL2A-SHEC21,,489,622,4.372,0.033211344922232384,0.19355986962488564,281.58606210893447,0.0,0.7998925547681724,1.0,1,,True
443,NORL2B-PITS21,,487,549,10.751,0.03327190493907544,0.19358199237280255,281.5859087132691,0.0,0.7998925547681724,1.0,1,,True
444,NORM11-NOTR11,,491,495,1.0,0.4112064,1.3555906848000001,57.54569223363606,0.0,1.2684210459469052,1.0,1,,True
445,NORM12-NOTR12,,492,496,1.0,0.41155487999999996,1.3555906848000001,57.527423759911095,0.0,1.4171324789199906,1.0,1,,True
446,NORT21-SALH21,,485,602,12.178,0.028814255214320898,0.32664435867958613,11.226684861085316,0.0,2.5130482626181165,1.0,1,,True
447,NORT41-SALH42,,486,604,12.206,0.02883827625757824,0.32665902015402265,11.226643126504412,0.0,2.2920805686828145,1.0,1,,True
448,NORT41-SPEN41,,486,644,23.134,0.019088787066655136,0.28093714878533754,10.946202149075358,0.0,3.1913036129456565,1.0,1,,True
449,NORT41-SPEN42,,486,645,23.134,0.019088787066655136,0.28093714878533754,10.946202149075358,0.0,3.1913036129456565,1.0,1,,True
450,OCKH21-WIEN2A,,501,813,4.906000000000001,0.03329596412556053,0.31137892376681614,36.73615647967666,0.0,1.2575738590712213,1.0,1,,True
451,OCKH2A-WIEN2B,,502,815,4.67,0.03449277301927195,0.32015123126338324,11.41492475910579,0.0,1.5955861984876931,1.0,1,,True
452,OSBA41-THTO43,,513,694,16.79,0.017343656938653963,0.2782608695652174,13.114642206146515,0.0,3.199963866983501,1.0,1,,True
453,OSBA42-THTO41,,512,693,16.79,0.017343656938653963,0.2782608695652174,13.114642206146515,0.0,3.199963866983501,1.0,1,,True
454,PADI41-PEWO4B,,517,539,37.608,0.023654541586896404,0.2998936396511381,12.260946326211837,0.0,2.800148805569685,1.0,1,,True
455,PELH41-RYEH4A,,522,589,23.015,0.017379969585053227,0.27828807299587227,13.113426834027425,0.0,3.199963866983501,1.0,1,,True
456,PELH41-RYEH4B,,522,590,23.439,0.017338623661419,0.27830538845513886,13.112594395730511,0.0,3.199963866983501,1.0,1,,True
457,PELH41-SUND42,,522,671,45.13,0.01726567693330379,0.2666075781076889,13.761850739292065,0.0,3.8855673116461813,1.0,1,,True
458,PELH41-WYMO41,,522,840,26.856,0.017277330950253203,0.2662496276437295,13.781012940849207,0.0,3.8855673116461813,1.0,1,,True
459,PEMB41-SWAN41,,527,681,83.975,0.017357546888955046,0.27829234891336707,13.114623171650353,0.0,3.199963866983501,1.0,1,,True
460,PEMB41-SWAN42,,527,677,84.57,0.017367860943597022,0.278283079106066,13.114615725723285,0.0,3.199963866983501,1.0,1,,True
461,PENM4A-PENT41,,537,535,49.211,0.020970921135518485,0.3112149722622991,11.82621549993511,0.0,3.199963866983501,1.0,1,,True
462,PENM4B-PENT41,,536,535,49.211,0.020970921135518485,0.3112149722622991,11.82621549993511,0.0,3.199963866983501,1.0,1,,True
463,PENT41-TRAW41,,535,730,51.408,0.019701213818860874,0.2973856209150327,50.908382492157166,0.0,1.4318286675902718,1.0,1,,True
464,PENT41-WYLF41,,535,838,35.24,0.017343927355278094,0.27827468785471055,13.114645064148158,0.0,3.199963866983501,1.0,1,,True
465,PENT41-WYLF41,,535,838,35.24,0.017343927355278094,0.27827468785471055,13.114645064148158,0.0,3.199963866983501,1.0,1,,True
466,PERH11-WYLF11,,533,837,19.94,0.04150651955867602,0.36980124373119355,10.02933710467297,0.0,1.312159702703695,1.0,1,,True
467,PERH11-WYLF11,,533,837,19.94,0.04150651955867602,0.36980124373119355,10.02933710467297,0.0,1.329655165406411,1.0,1,,True
468,PEWO2A-PEWO2C,,542,544,0.0,0.0001,0.0001,100000.0,0.0,3.19957021907269,1.0,1,,True
469,PEWO2B-PEWO2D,,541,538,0.0,0.0001,0.0001,100000.0,0.0,3.19957021907269,1.0,1,,True
470,PEWO2C-WASF2A,,544,767,23.481,0.028567512031003786,0.3093793918487287,11.879860324950274,0.0,2.85525951308324,1.0,1,,True
471,PEWO2D-WASF2B,,538,766,23.521,0.028583234131201906,0.309399844819523,11.879699613151455,0.0,2.85525951308324,1.0,1,,True
472,PEWO41-QUER4A,,543,558,31.939,0.02494755627915714,0.30698519051942763,11.93855167964953,0.0,4.117950794995006,1.0,1,,True
473,PEWO41-QUER4B,,543,557,32.087,0.024932215539003332,0.30696543771620904,11.938418770563434,0.0,4.117950794995006,1.0,1,,True
474,PITS21-TEMP21,,549,688,6.69,0.03323430493273543,0.19364069506726458,281.58586956289844,0.0,0.7998925547681724,1.0,1,,True
475,PITS21-WIBA21,,549,836,2.324,0.02505647590361446,0.18906250000000002,313.99487897856454,0.0,0.7998925547681724,1.0,1,,True
476,PUDM41-WHAM4A,,554,800,2.17,0.014746543778801843,0.1312442396313364,358.09862195674094,0.0,1.4202816622064793,1.0,1,,True
477,PYLE21-PYLE21,,556,556,0.25,0.0121,0.19057500000000002,284.5322090052606,0.0,2.1372457237637783,1.0,1,,True
478,RASS41-WALH41,,562,752,78.057,0.016377775215547615,0.2633357674519902,27.948583240537097,0.0,3.199963866983501,1.0,1,,True
479,RATS41-STAY4A,,564,659,43.614,0.02909157609941762,0.3183564910349888,11.52941886523695,0.0,2.7481872813426187,1.0,1,,True
480,RATS41-STOB41,,564,669,26.898999999999997,0.028967619614112053,0.3167998810364698,15.829627321136105,0.0,2.7481872813426187,1.0,1,,True
481,RATS41-WILE41,,564,825,21.964000000000002,0.028920050992533232,0.3168821708249863,14.64995020014652,0.0,1.5400818430633267,1.0,1,,True
482,RATS41-WILE41,,564,825,21.684,0.02907212691385353,0.31831765356945213,11.529448601840528,0.0,2.5201339250127166,1.0,1,,True
483,RAYL41-TILB4A,,568,709,20.499,0.024898775550026828,0.3069808283330894,11.938561740514857,0.0,2.8578838324886475,1.0,1,,True
484,REBR21-TOTT23,,573,721,12.983,0.009669375336979128,0.11807122775937766,344.0795767370419,0.0,2.191831567396252,1.0,1,,True
485,REBR22-TOTT24,,572,724,14.753,0.008919372331051311,0.11026189588558259,357.69019024846756,0.0,2.191831567396252,1.0,1,,True
486,RHIG41-SWAN41,,574,681,34.34,0.01737914967967385,0.27829935934769945,13.114640756946102,0.0,3.199963866983501,1.0,1,,True
487,ROCH21-STAL21,,577,654,31.256,0.02988126279754287,0.31896735826721273,11.500301125165862,0.0,2.416473308499125,1.0,1,,True
488,ROCH21-WHGA21,,577,803,11.746,0.034123318576536686,0.31766878086156985,21.179659062150744,0.0,1.3961379236767315,1.0,1,,True
